"caseid","locationid","locationname","time","coastlength","length_protected","ssp","pfl","dr","slr","seadikecost_factor","migr","migrcost","migrlevel","migration_submergence_cummulative","migrationcost_submergence_cummulative","landloss_submergence_cummulative","par_cummulative","totalpop","migration_submergence_cummulative_relative","seafloodcost_cummulative","protectioncost_cummulative","migration_submergence_cummulative_mean","migration_submergence_cummulative_min","migration_submergence_cummulative_max","migration_submergence_cummulative_relative_mean","migration_submergence_cummulative_relative_min","migration_submergence_cummulative_relative_max","landloss_submergence_cummulative_mean","landloss_submergence_cummulative_min","landloss_submergence_cummulative_max","par_cummulative_mean","par_cummulative_min","par_cummulative_max","migrationcost_submergence_cummulative_mean","migrationcost_submergence_cummulative_min","migrationcost_submergence_cummulative_max","seafloodcost_cummulative_mean","seafloodcost_cummulative_min","seafloodcost_cummulative_max","protectioncost_cummulative_mean","protectioncost_cummulative_min","protectioncost_cummulative_max"
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP5+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,57981.0279520843,"SSP5","Table protection levels","Discount rate 6.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",30622.75425,4261700.5765,240149.509,140428.2295,7660461.5,0.399750775459155,2920561.843,4313588.789,35235.901686,30503.74775,43473.5491,0.389687492548279,0.309373170461126,0.486345880131181,241559.30262,235212.519,245126.951,143232.57708,103447.28685,188614.252,2929109.28516,1778092.4815,4366651.203,1660174.17854,1000575.6055,2920561.843,3799120.40112,3008182.17,4313588.789
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP1+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,35080.9434984606,"SSP1","Table protection levels","Discount rate 0.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",48582.37365,5503336.82,383305.7055,119794.5153,7090826.5,0.685144018824886,1567515.633,3828654.835,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP1+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,39942.8308701981,"SSP1","Table protection levels","Discount rate 1.5","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",47382.8911,5355775.145,386345.958,126498.9577,7090826.5,0.668228042245851,1483875.945,4155809.21,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP1+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,44433.4823863376,"SSP1","Table protection levels","Discount rate 3.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",45652.9425,5304726.423,387526.5575,131115.861,7090826.5,0.643831047057772,1624048.1765,4484494.772,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP1+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,50476.626881795,"SSP1","Table protection levels","Discount rate 4.5","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",44743.00295,5173172.515,385079.1928,134708.0925,7090826.5,0.6309984167572,1813137.7915,4773260.492,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP1+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,55967.5396813843,"SSP1","Table protection levels","Discount rate 6.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",43655.1276,4995058.582,384219.59125,137910.444,7090826.5,0.615656406203141,2066051.723,5146300.41,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP2+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,34988.174606232,"SSP2","Table protection levels","Discount rate 0.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",53754.80125,4881725.975,384583.0435,131914.0605,9225808,0.582656838837314,1401767.632,3791849.525,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP2+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,38938.548118161,"SSP2","Table protection levels","Discount rate 1.5","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",53425.5123,4782089.855,389166.4515,143699.062,9225808,0.579087623544735,1385415.5495,4069375.487,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP2+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,44030.1908789743,"SSP2","Table protection levels","Discount rate 3.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",51485.7476,4673529.83,387299.8175,146460.5535,9225808,0.558062205500049,1476654.6825,4352326.2545,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP2+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,50510.4128133226,"SSP2","Table protection levels","Discount rate 4.5","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",50913.51095,4498314.82,386187.7905,152014.6465,9225808,0.551859641453627,1648988.6175,4754592.4295,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP2+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,55998.2196076307,"SSP2","Table protection levels","Discount rate 6.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",49430.5874,4324692.843,384428.73725,153979.6195,9225808,0.535785997280672,1897780.85,5128516.21,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP3+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,31911.9262233954,"SSP3","Table protection levels","Discount rate 0.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",63661.56845,3470610.32,389015.478,156397.76,12808897,0.497010542359736,1044603.78,3475693.535,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP3+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,37622.9460914005,"SSP3","Table protection levels","Discount rate 1.5","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",62467.01605,3162561.9485,390634.103,165078.1535,12808897,0.487684584004384,983001.6495,3914499.8735,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP3+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43519.0004429687,"SSP3","Table protection levels","Discount rate 3.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",60480.83155,2980250.7685,387540.6655,167772.271,12808897,0.472178295679948,1026455.333,4271739.1385,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP3+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,50283.3171120379,"SSP3","Table protection levels","Discount rate 4.5","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",59840.07655,2809766.0435,386362.56415,172492.9755,12808897,0.46717587431611,1124384.645,4692493.3755,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP3+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,55413.2328219805,"SSP3","Table protection levels","Discount rate 6.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",59060.62635,2721835.5175,389952.142,181685.8085,12808897,0.46109064933538,1352494.1215,5058642.1525,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP4+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,32369.4115197938,"SSP4","Table protection levels","Discount rate 0.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",57502.87975,4238483.225,392759.1255,145851.1,9472056,0.607079178480364,1357703.605,3585009.2175,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP4+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,37685.5890748668,"SSP4","Table protection levels","Discount rate 1.5","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",53443.1014,3853574.545,391028.94,143327.949,9472056,0.564218596258299,1234472.57,3959428.0245,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP4+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43467.3251756001,"SSP4","Table protection levels","Discount rate 3.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",50409.97425,3599230.215,388166.5645,142276.7735,9472056,0.532196750631542,1278741.66,4320169.778,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP4+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,50010.6803522129,"SSP4","Table protection levels","Discount rate 4.5","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",49438.9277,3385017.9175,386372.0415,144690.846,9472056,0.52194505290087,1397789.9415,4696018.055,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP4+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,55824.5319650564,"SSP4","Table protection levels","Discount rate 6.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",48647.78055,3212184.88,384968.05285,152995.9345,9472056,0.513592619701573,1651575.597,5114391.765,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP5+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,39367.8371323328,"SSP5","Table protection levels","Discount rate 0.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",46666.55655,7461994.175,377407.772,114665.73165,7660461.5,0.609187273508261,2198634.912,4240244.762,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP5+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,42549.3546661008,"SSP5","Table protection levels","Discount rate 1.5","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",45843.874,7503526.11,383506.363,121337.6954,7660461.5,0.598447939461611,2014962.798,4449397.601,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP5+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,46777.0418757666,"SSP5","Table protection levels","Discount rate 3.0","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",44834.9324,7545733.575,383422.3225,128482.1615,7660461.5,0.58527717161688,2271702.8435,4682114.1435,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+high__end+SSP5+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,51209.5155714322,"SSP5","Table protection levels","Discount rate 4.5","H++","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",44397.43795,7634348.982,384389.2153,133379.1905,7660461.5,0.579566099901422,2548716.413,4884053.1065,51174.040666,43628.93585,63661.56845,0.564699796227366,0.46109064933538,0.685144018824886,386313.306084,377407.772,392759.1255,143424.235522,114665.73165,181685.8085,4823251.52562,2721835.5175,7634348.982,1631766.55352,983001.6495,2943687.3685,4440417.76678,3475693.535,5181370.0165
